AtomicNumber,ElementName,Symbol,PositiveOxidationStates,NegativeOxidationStates
1,Hydrogen,H,1,-1
2,Helium,He,0,0
3,Lithium,Li,1,0
4,Beryllium,Be,"1, 2",0
5,Boron,B,"1, 2, 3","-1, -5"
6,Carbon,C,"1, 2, 3, 4","-1, -2, -3, -4"
7,Nitrogen,N,"1, 2, 3, 4, 5","-1, -2, -3"
8,Oxygen,O,"1, 2","-1, -2"
9,Fluorine,F,0,-1
10,Neon,Ne,0,0
11,Sodium,Na,1,-1
12,Magnesium,Mg,"1, 2",0
13,Aluminium,Al,"1, 2, 3","-1, -2"
14,Silicon,Si,"1, 2, 3, 4","-1, -2, -3, -4"
15,Phosphorus,P,"1, 2, 3, 4, 5","-1, -2, -3"
16,Sulfur,S,"1, 2, 3, 4, 5, 6","-1, -2"
17,Chlorine,Cl,"1, 2, 3, 4, 5, 6, 7",-1
18,Argon,Ar,0,0
19,Potassium,K,1,-1
20,Calcium,Ca,"1, 2",-1
21,Scandium,Sc,"1, 2, 3",0
22,Titanium,Ti,"1, 2, 3, 4","-1, -2"
23,Vanadium,V,"1, 2, 3, 4, 5","-1, -3"
24,Chromium,Cr,"1, 2, 3, 4, 5, 6","-1, -2, -4"
25,Manganese,Mn,"1, 2, 3, 4, 5, 6, 7","-1, -2, -3"
26,Iron,Fe,"1, 2, 3, 4, 5, 6","-1, -2, -4"
27,Cobalt,Co,"1, 2, 3, 4, 5","-1, -3"
28,Nickel,Ni,"1, 2, 3, 4","-1, -2"
29,Copper,Cu,"1, 2, 3, 4",-2
30,Zinc,Zn,"1, 2",-2
31,Gallium,Ga,"1, 2, 3","-1, -2, -4, -5"
32,Germanium,Ge,"1, 2, 3, 4","-1, -2, -3, -4"
33,Arsenic,As,"1, 2, 3, 4, 5","-1, -2, -3"
34,Selenium,Se,"1, 2, 3, 4, 5, 6","-1, -2"
35,Bromine,Br,"1, 3, 4, 5, 7",-1
36,Krypton,Kr,2,0
37,Rubidium,Rb,1,-1
38,Strontium,Sr,"1, 2",0
39,Yttrium,Y,"1, 2, 3",0
40,Zirconium,Zr,"1, 2, 3, 4",-2
41,Niobium,Nb,"1, 2, 3, 4, 5","-1, -3"
42,Molybdenum,Mo,"1, 2, 3, 4, 5, 6","-1, -2, -4"
43,Technetium,Tc,"1, 2, 3, 4, 5, 6, 7","-1, -3"
44,Ruthenium,Ru,"1, 2, 3, 4, 5, 6, 7, 8","-2, -4"
45,Rhodium,Rh,"1, 2, 3, 4, 5, 6","-1, -3"
46,Palladium,Pd,"1, 2, 3, 4, 5, 6",0
47,Silver,Ag,"1, 2, 3, 4","-1, -2"
48,Cadmium,Cd,"1, 2",-2
49,Indium,In,"1, 2, 3","-1, -2, -5"
50,Tin,Sn,"1, 2, 3, 4","-1, -2, -3, -4"
51,Antimony,Sb,"1, 2, 3, 4, 5","-1, -2, -3"
52,Tellurium,Te,"1, 2, 3, 4, 5, 6","-1, -2"
53,Iodine,I,"1, 2, 3, 4, 5, 6, 7",-1
54,Xenon,Xe,"2, 4, 6, 8",0
55,Caesium,Cs,1,-1
56,Barium,Ba,"1, 2",0
57,Lanthanum,La,"1, 2, 3",0
58,Cerium,Ce,"2, 3, 4",0
59,Praseodymium,Pr,"2, 3, 4",0
60,Neodymium,Nd,"2, 3, 4",0
61,Promethium,Pm,"2, 3",0
62,Samarium,Sm,"2, 3",0
63,Europium,Eu,"2, 3",0
64,Gadolinium,Gd,"1, 2, 3",0
65,Terbium,Tb,"1, 2, 3, 4",0
66,Dysprosium,Dy,"2, 3, 4",0
67,Holmium,Ho,"2, 3",0
68,Erbium,Er,"2, 3",0
69,Thulium,Tm,"2, 3",0
70,Ytterbium,Yb,"2, 3",0
71,Lutetium,Lu,"2, 3",0
72,Hafnium,Hf,"1, 2, 3, 4",-2
73,Tantalum,Ta,"1, 2, 3, 4, 5","-1, -3"
74,Tungsten,W,"1, 2, 3, 4, 5, 6","-1, -2, -4"
75,Rhenium,Re,"1, 2, 3, 4, 5, 6, 7","-1, -3"
76,Osmium,Os,"1, 2, 3, 4, 5, 6, 7, 8","-1, -2, -4"
77,Iridium,Ir,"1, 2, 3, 4, 5, 6, 7, 8, 9","-1, -3"
78,Platinum,Pt,"1, 2, 3, 4, 5, 6","-1, -2, -3"
79,Gold,Au,"1, 2, 3, 5","-1, -2, -3"
80,Mercury,Hg,"1, 2, 4",-2
81,Thallium,Tl,"1, 2, 3","-1, -2, -5"
82,Lead,Pb,"1, 2, 3, 4","-1, -2, -4"
83,Bismuth,Bi,"1, 2, 3, 4, 5","-1, -2, -3"
84,Polonium,Po,"2, 4, 5, 6",-2
85,Astatine,At,"1, 3, 5, 7",-1
86,Radon,Rn,"2, 6",0
87,Francium,Fr,1,0
88,Radium,Ra,2,0
89,Actinium,Ac,"2, 3",0
90,Thorium,Th,"1, 2, 3, 4",0
91,Protactinium,Pa,"2, 3, 4, 5",0
92,Uranium,U,"1, 2, 3, 4, 5, 6",0
93,Neptunium,Np,"2, 3, 4, 5, 6, 7",0
94,Plutonium,Pu,"1, 2, 3, 4, 5, 6, 7, 8",0
95,Americium,Am,"2, 3, 4, 5, 6, 7, 8",0
96,Curium,Cm,"2, 3, 4, 6",0
97,Berkelium,Bk,"2, 3, 4",0
98,Californium,Cf,"2, 3, 4",0
99,Einsteinium,Es,"2, 3, 4",0
100,Fermium,Fm,"2, 3",0
101,Mendelevium,Md,"2, 3",0
102,Nobelium,No,"2, 3",0
103,Lawrencium,Lr,3,0
104,Rutherfordium,Rf,4,0
105,Dubnium,Db,5,0
106,Seaborgium,Sg,6,0
107,Bohrium,Bh,7,0
108,Hassium,Hs,8,0
109,Meitnerium,Mt,"9, 8, 6, 4, 3, 1",0
110,Darmstadtium,Ds,"8, 6, 4, 2, 0",0
111,Roentgenium,Rg,"5, 3, 1",-1
112,Cyanide,Cn,0,-1
113,Ununtrium,Uut,"1, 2, 3, 5",-1
114,Flerovium,Uuq,"0, 1, 2, 4, 6",0
115,Ununpentium,Uup,"1, 3",0
116,Livermorium,Uuh,"2, 4",-2
117,Ununseptium,Uus,"1, 3, 5",-1
118,Ununoctium,Uuo,"0, 1, 2, 4, 6",-1
