AtomicNumber,Symbol,ElementName,AtomicMass,Category,Group,Period,Block,ElectronConfiguration,Electronegativity,Density,NumberofNeutrons,NumberofProtons,NumberofElectrons,AtomicRadius,Electronegativity,FirstIonization,MeltingPoint,BoilingPoint,NumberOfIsotopes,Discoverer,Year,SpecificHeat,NumberofShells,NumberofValence
1,H,Hydrogen,1.008,Nonmetal,1,1,s,1s¹,2.2,0.00009,0,1,1,0.79,2.2,13.5984,14.175,20.28,3,Cavendish,1766,14.304,1,1
2,He,Helium,4.003,Noble Gas,18,1,s,1s²,,0.00018,2,2,2,0.49,,24.5874,,4.22,5,Janssen,1868,5.193,1,
3,Li,Lithium,6.941,Alkali Metal,1,2,s,[He] 2s¹,0.98,0.534,4,3,3,2.1,0.98,5.3917,453.85,1615,5,Arfvedson,1817,3.582,2,1
4,Be,Beryllium,9.012,Alkaline Earth Metal,2,2,s,[He] 2s²,1.57,1.85,5,4,4,1.4,1.57,9.3227,1560.15,2742,6,Vaulquelin,1798,1.825,2,2
5,B,Boron,10.81,Metalloid,13,2,p,[He] 2s² 2p¹,2.04,2.34,6,5,5,1.2,2.04,8.298,2573.15,4200,6,Gay-Lussac,1808,1.026,2,3
6,C,Carbon,12.01,Nonmetal,14,2,p,[He] 2s² 2p²,2.55,2.27,6,6,6,0.91,2.55,11.2603,3948.15,4300,7,Prehistoric,,0.709,2,4
7,N,Nitrogen,14.01,Nonmetal,15,2,p,[He] 2s² 2p³,3.04,0.00125,7,7,7,0.75,3.04,14.5341,63.29,77.36,8,Rutherford,1772,1.04,2,5
8,O,Oxygen,16,Nonmetal,16,2,p,[He] 2s² 2p⁴,3.44,0.00143,8,8,8,0.65,3.44,13.6181,50.5,90.2,8,Priestley/Scheele,1774,0.918,2,6
9,F,Fluorine,19,Halogen,17,2,p,[He] 2s² 2p⁵,3.98,0.0017,10,9,9,0.57,3.98,17.4228,53.63,85.03,6,Moissan,1886,0.824,2,7
10,Ne,Neon,20.18,Noble Gas,18,2,p,[He] 2s² 2p⁶,,0.0009,10,10,10,0.51,,21.5645,24.703,27.07,8,Ramsay and Travers,1898,1.03,2,8
11,Na,Sodium,22.99,Alkali Metal,1,3,s,[Ne] 3s¹,0.93,0.971,12,11,11,2.2,0.93,5.1391,371.15,1156,7,Davy,1807,1.228,3,1
12,Mg,Magnesium,24.31,Alkaline Earth Metal,2,3,s,[Ne] 3s²,1.31,1.738,12,12,12,1.7,1.31,7.6462,923.15,1363,8,Black,1755,1.023,3,2
13,Al,Aluminium,26.98,Metal,13,3,p,[Ne] 3s² 3p¹,1.61,2.7,14,13,13,1.8,1.61,5.9858,933.4,2792,8,Wshler,1827,0.897,3,3
14,Si,Silicon,28.09,Metalloid,14,3,p,[Ne] 3s² 3p²,1.9,2.33,14,14,14,1.5,1.9,8.1517,1683.15,3538,8,Berzelius,1824,0.705,3,4
15,P,Phosphorus,30.97,Nonmetal,15,3,p,[Ne] 3s² 3p³,2.19,1.82,16,15,15,1.2,2.19,10.4867,317.25,553,7,BranBrand,1669,0.769,3,5
16,S,Sulfur,32.07,Nonmetal,16,3,p,[Ne] 3s² 3p⁴,2.58,2.07,16,16,16,1.1,2.58,10.36,388.51,717.8,10,Prehistoric,,0.71,3,6
17,Cl,Chlorine,35.45,Halogen,17,3,p,[Ne] 3s² 3p⁵,3.16,0.00321,18,17,17,0.97,3.16,12.9676,172.31,239.11,11,Scheele,1774,0.479,3,7
18,Ar,Argon,39.95,Noble Gas,18,3,p,[Ne] 3s² 3p⁶,,0.00178,22,18,18,0.88,,15.7596,83.96,87.3,8,Rayleigh and Ramsay,1894,0.52,3,8
19,K,Potassium,39.1,Alkali Metal,1,4,s,[Ar] 4s¹,0.82,0.862,20,19,19,2.8,0.82,4.3407,336.5,1032,10,Davy,1807,0.757,4,1
20,Ca,Calcium,40.08,Alkaline Earth Metal,2,4,s,[Ar] 4s²,1,1.54,20,20,20,2.2,1,6.1132,1112.15,1757,14,Davy,1808,0.647,4,2
21,Sc,Scandium,44.96,Transition Metal,3,4,d,[Ar] 3d¹ 4s²,1.36,2.99,24,21,21,2.1,1.36,6.5615,1812.15,3109,15,Nilson,1878,0.568,4,
22,Ti,Titanium,47.87,Transition Metal,4,4,d,[Ar] 3d² 4s²,1.54,4.54,26,22,22,2,1.54,6.8281,1933.15,3560,9,Gregor,1791,0.523,4,
23,V,Vanadium,50.94,Transition Metal,5,4,d,[Ar] 3d³ 4s²,1.63,6.11,28,23,23,1.9,1.63,6.7462,2175.15,3680,9,   del Rio,1801,0.489,4,
24,Cr,Chromium,52,Transition Metal,6,4,d,[Ar] 3d⁵ 4s¹,1.66,7.15,28,24,24,1.9,1.66,6.7665,2130.15,2944,9,Vauquelin,1797,0.449,4,
25,Mn,Manganese,54.94,Transition Metal,7,4,d,[Ar] 3d⁵ 4s²,1.55,7.44,30,25,25,1.8,1.55,7.434,1519.15,2334,11,"Gahn, Scheele",1774,0.479,4,
26,Fe,Iron,55.85,Transition Metal,8,4,d,[Ar] 3d⁶ 4s²,1.83,7.87,30,26,26,1.7,1.83,7.9024,1808.15,3134,10,Prehistoric,,0.449,4,
27,Co,Cobalt,58.93,Transition Metal,9,4,d,[Ar] 3d⁷ 4s²,1.88,8.86,32,27,27,1.7,1.88,7.881,1768.15,3200,14,Brandt,1735,0.421,4,
28,Ni,Nickel,58.69,Transition Metal,10,4,d,[Ar] 3d⁸ 4s²,1.91,8.91,31,28,28,1.6,1.91,7.6398,1726.15,3186,11,Cronstedt,1751,0.444,4,
29,Cu,Copper,63.55,Transition Metal,11,4,d,[Ar] 3d¹⁰ 4s¹,1.9,8.96,35,29,29,1.6,1.9,7.7264,1357.75,2835,11,Prehistoric,,0.385,4,
30,Zn,Zinc,65.38,Transition Metal,12,4,d,[Ar] 3d¹⁰ 4s²,1.65,7.13,35,30,30,1.5,1.65,9.3942,692.88,1180,15,Prehistoric,,0.388,4,
31,Ga,Gallium,69.72,Metal,13,4,p,[Ar] 3d¹⁰ 4s² 4p¹,1.81,5.91,39,31,31,1.8,1.81,5.9993,302.91,2477,14,de Boisbaudran,1875,0.371,4,3
32,Ge,Germanium,72.63,Metalloid,14,4,p,[Ar] 3d¹⁰ 4s² 4p²,2.01,5.32,41,32,32,1.5,2.01,7.8994,1211.45,3106,17,Winkler,1886,0.32,4,4
33,As,Arsenic,74.92,Metalloid,15,4,p,[Ar] 3d¹⁰ 4s² 4p³,2.18,5.78,42,33,33,1.3,2.18,9.7886,1090.15,887,14,Albertus Magnus,1250,0.329,4,5
34,Se,Selenium,78.97,Nonmetal,16,4,p,[Ar] 3d¹⁰ 4s² 4p⁴,2.55,4.81,45,34,34,1.2,2.55,9.7524,494.15,958,20,Berzelius,1817,0.321,4,6
35,Br,Bromine,79.9,Halogen,17,4,p,[Ar] 3d¹⁰ 4s² 4p⁵,2.96,3.12,45,35,35,1.1,2.96,11.8138,266.05,332,19,Balard,1826,0.474,4,7
36,Kr,Krypton,83.8,Noble Gas,18,4,p,[Ar] 3d¹⁰ 4s² 4p⁶,3,0.00375,48,36,36,1,,13.9996,115.93,119.93,23,Ramsay and Travers,1898,0.248,4,8
37,Rb,Rubidium,85.47,Alkali Metal,1,5,s,[Kr] 5s¹,0.82,1.53,48,37,37,3,0.82,4.1771,312.79,961,20,Bunsen and Kirchoff,1861,0.363,5,1
38,Sr,Strontium,87.62,Alkaline Earth Metal,2,5,s,[Kr] 5s²,0.95,2.64,50,38,38,2.5,0.95,5.6949,1042.15,1655,18,Davy,1808,0.301,5,2
39,Y,Yttrium,88.91,Transition Metal,3,5,d,[Kr] 4d¹ 5s²,1.22,4.47,50,39,39,2.3,1.22,6.2173,1799.15,3609,21,Gadolin,1794,0.298,5,
40,Zr,Zirconium,91.22,Transition Metal,4,5,d,[Kr] 4d² 5s²,1.33,6.52,51,40,40,2.2,1.33,6.6339,2125.15,4682,20,Klaproth,1789,0.278,5,
41,Nb,Niobium,92.91,Transition Metal,5,5,d,[Kr] 4d⁴ 5s¹,1.6,8.57,52,41,41,2.1,1.6,6.7589,2741.15,5017,24,Hatchett,1801,0.265,5,
42,Mo,Molybdenum,95.95,Transition Metal,6,5,d,[Kr] 4d⁵ 5s¹,2.16,10.22,54,42,42,2,2.16,7.0924,2890.15,4912,20,Scheele,1778,0.251,5,
43,Tc,Technetium,98,Transition Metal,7,5,d,[Kr] 4d⁵ 5s²,1.9,11.5,55,43,43,2,1.9,7.28,2473.15,5150,23,Perrier and Segr,1937,,5,
44,Ru,Ruthenium,101.1,Transition Metal,8,5,d,[Kr] 4d⁷ 5s¹,2.2,12.37,57,44,44,1.9,2.2,7.3605,2523.15,4423,16,Klaus,1844,0.238,5,
45,Rh,Rhodium,102.9,Transition Metal,9,5,d,[Kr] 4d⁸ 5s¹,2.28,12.41,58,45,45,1.8,2.28,7.4589,2239.15,3968,20,Wollaston,1803,0.243,5,
46,Pd,Palladium,106.4,Transition Metal,10,5,d,[Kr] 4d¹⁰,2.2,12.02,60,46,46,1.8,2.2,8.3369,1825.15,3236,21,Wollaston,1803,0.244,5,
47,Ag,Silver,107.9,Transition Metal,11,5,d,[Kr] 4d¹⁰ 5s¹,1.93,10.5,61,47,47,1.8,1.93,7.5762,1234.15,2435,27,Prehistoric,,0.235,5,
48,Cd,Cadmium,112.4,Transition Metal,12,5,d,[Kr] 4d¹⁰ 5s²,1.69,8.69,64,48,48,1.7,1.69,8.9938,594.33,1040,22,Stromeyer,1817,0.232,5,
49,In,Indium,114.8,Metal,13,5,p,[Kr] 4d¹⁰ 5s² 5p¹,1.78,7.31,66,49,49,2,1.78,5.7864,429.91,2345,34,Reich and Richter,1863,0.233,5,3
50,Sn,Tin,118.7,Metal,14,5,p,[Kr] 4d¹⁰ 5s² 5p²,1.96,7.29,69,50,50,1.7,1.96,7.3439,505.21,2875,28,Prehistoric,,0.228,5,4
51,Sb,Antimony,121.8,Metalloid,15,5,p,[Kr] 4d¹⁰ 5s² 5p³,2.05,6.69,71,51,51,1.5,2.05,8.6084,904.05,1860,29,Early historic times,,0.207,5,5
52,Te,Tellurium,127.6,Metalloid,16,5,p,[Kr] 4d¹⁰ 5s² 5p⁴,2.1,6.24,76,52,52,1.4,2.1,9.0096,722.8,1261,29,von Reichenstein,1782,0.202,5,6
53,I,Iodine,126.9,Halogen,17,5,p,[Kr] 4d¹⁰ 5s² 5p⁵,2.66,4.93,74,53,53,1.3,2.66,10.4513,386.65,457.4,24,Courtois,1811,0.214,5,7
54,Xe,Xenon,131.3,Noble Gas,18,5,p,[Kr] 4d¹⁰ 5s² 5p⁶,2.6,0.00589,77,54,54,1.2,,12.1298,161.45,165.03,31,Ramsay and Travers,1898,0.158,5,8
55,Cs,Cesium,132.9,Alkali Metal,1,6,s,[Xe] 6s¹,0.79,1.87,78,55,55,3.3,0.79,3.8939,301.7,944,22,Bunsen and Kirchoff,1860,0.242,6,1
56,Ba,Barium,137.3,Alkaline Earth Metal,2,6,s,[Xe] 6s²,0.89,3.59,81,56,56,2.8,0.89,5.2117,1002.15,2170,25,Davy,1808,0.204,6,2
57,La,Lanthanum,138.9,Lanthanide,3,6,f,[Xe] 5d¹ 6s²,1.1,6.15,82,57,57,2.7,1.1,5.5769,1193.15,3737,19,Mosander,1839,0.195,6,
58,Ce,Cerium,140.1,Lanthanide,3,6,f,[Xe] 4f¹ 5d¹ 6s²,1.12,6.77,82,58,58,2.7,1.12,5.5387,1071.15,3716,19,Berzelius,1803,0.192,6,
59,Pr,Praseodymium,140.9,Lanthanide,3,6,f,[Xe] 4f³ 6s²,1.13,6.77,82,59,59,2.7,1.13,5.473,1204.15,3793,15,von Welsbach,1885,0.193,6,
60,Nd,Neodymium,144.2,Lanthanide,3,6,f,[Xe] 4f⁴ 6s²,1.14,7.01,84,60,60,2.6,1.14,5.525,1289.15,3347,16,von Welsbach,1885,0.19,6,
61,Pm,Promethium,145,Lanthanide,3,6,f,[Xe] 4f⁵ 6s²,1.13,7.26,84,61,61,2.6,1.13,5.582,1204.15,3273,14,Marinsky et al.,1945,,6,
62,Sm,Samarium,150.4,Lanthanide,3,6,f,[Xe] 4f⁶ 6s²,1.17,7.52,88,62,62,2.6,1.17,5.6437,1345.15,2067,17,Boisbaudran,1879,0.197,6,
63,Eu,Europium,152,Lanthanide,3,6,f,[Xe] 4f⁷ 6s²,1.2,5.24,89,63,63,2.6,1.2,5.6704,1095.15,1802,21,Demarcay,1901,0.182,6,
64,Gd,Gadolinium,157.3,Lanthanide,3,6,f,[Xe] 4f⁷ 5d¹ 6s²,1.2,7.9,93,64,64,2.5,1.2,6.1501,1585.15,3546,17,de Marignac,1880,0.236,6,
65,Tb,Terbium,158.9,Lanthanide,3,6,f,[Xe] 4f⁹ 6s²,1.2,8.23,94,65,65,2.5,1.2,5.8638,1630.15,3503,24,Mosander,1843,0.182,6,
66,Dy,Dysprosium,162.5,Lanthanide,3,6,f,[Xe] 4f¹⁰ 6s²,1.22,8.55,97,66,66,2.5,1.22,5.9389,1680.15,2840,21,de Boisbaudran,1886,0.17,6,
67,Ho,Holmium,164.9,Lanthanide,3,6,f,[Xe] 4f¹¹ 6s²,1.23,8.8,98,67,67,2.5,1.23,6.0215,1743.15,2993,29,Delafontaine and Soret,1878,0.165,6,
68,Er,Erbium,167.3,Lanthanide,3,6,f,[Xe] 4f¹² 6s²,1.24,9.07,99,68,68,2.5,1.24,6.1077,1795.15,3503,16,Mosander,1843,0.168,6,
69,Tm,Thulium,168.9,Lanthanide,3,6,f,[Xe] 4f¹³ 6s²,1.25,9.32,100,69,69,2.4,1.25,6.1843,1818.15,2223,18,Cleve,1879,0.16,6,
70,Yb,Ytterbium,173,Lanthanide,3,6,f,[Xe] 4f¹⁴ 6s²,1.1,6.9,103,70,70,2.4,1.1,6.2542,1097.15,1469,16,Marignac,1878,0.155,6,
71,Lu,Lutetium,175,Lanthanide,3,6,d,[Xe] 4f¹⁴ 5d¹ 6s²,1.27,9.84,104,71,71,2.3,1.27,5.4259,1936.15,3675,22,Urbain/ von Welsbach,1907,0.154,6,
72,Hf,Hafnium,178.5,Transition Metal,4,6,d,[Xe] 4f¹⁴ 5d² 6s²,1.3,13.31,106,72,72,2.2,1.3,6.8251,2500.15,4876,17,Coster and von Hevesy,1923,0.144,6,
73,Ta,Tantalum,180.9,Transition Metal,5,6,d,[Xe] 4f¹⁴ 5d³ 6s²,1.5,16.65,108,73,73,2.1,1.5,7.5496,3269.15,5731,19,Ekeberg,1801,0.14,6,
74,W,Tungsten,183.8,Transition Metal,6,6,d,[Xe] 4f¹⁴ 5d⁴ 6s²,2.36,19.25,110,74,74,2,2.36,7.864,3680.15,5828,22,J. and F. d'Elhuyar,1783,0.132,6,
75,Re,Rhenium,186.2,Transition Metal,7,6,d,[Xe] 4f¹⁴ 5d⁵ 6s²,1.9,21.02,111,75,75,2,1.9,7.8335,3453.15,5869,21,"Noddack, Berg, and Tacke",1925,0.137,6,
76,Os,Osmium,190.2,Transition Metal,8,6,d,[Xe] 4f¹⁴ 5d⁶ 6s²,2.2,22.61,114,76,76,1.9,2.2,8.4382,3300.15,5285,19,Tennant,1803,0.13,6,
77,Ir,Iridium,192.2,Transition Metal,9,6,d,[Xe] 4f¹⁴ 5d⁷ 6s²,2.2,22.56,115,77,77,1.9,2.2,8.967,2716.15,4701,25,Tennant,1804,0.131,6,
78,Pt,Platinum,195.1,Transition Metal,10,6,d,[Xe] 4f¹⁴ 5d⁹ 6s¹,2.28,21.45,117,78,78,1.8,2.28,8.9587,2045.15,4098,32,Ulloa/Wood,1735,0.133,6,
79,Au,Gold,197,Transition Metal,11,6,d,[Xe] 4f¹⁴ 5d¹⁰ 6s¹,2.54,19.32,118,79,79,1.8,2.54,9.2255,1337.73,3129,21,Prehistoric,,0.129,6,
80,Hg,Mercury,200.6,Transition Metal,12,6,d,[Xe] 4f¹⁴ 5d¹⁰ 6s²,2,13.55,121,80,80,1.8,2,10.4375,234.43,630,26,Prehistoric,,0.14,6,
81,Tl,Thallium,204.4,Metal,13,6,p,[Xe] 4f¹⁴ 5d¹⁰ 6s² 6p¹,1.62,11.85,123,81,81,2.1,2.04,6.1082,577.15,1746,28,Crookes,1861,0.129,6,3
82,Pb,Lead,207.2,Metal,14,6,p,[Xe] 4f¹⁴ 5d¹⁰ 6s² 6p²,1.87,11.35,125,82,82,1.8,2.33,7.4167,600.75,2022,29,Prehistoric,,0.129,6,4
83,Bi,Bismuth,209,Metal,15,6,p,[Xe] 4f¹⁴ 5d¹⁰ 6s² 6p³,2.02,9.79,126,83,83,1.6,2.02,7.2856,544.67,1837,19,Geoffroy the Younger,1753,0.122,6,5
84,Po,Polonium,209,Metalloid,16,6,p,[Xe] 4f¹⁴ 5d¹⁰ 6s² 6p⁴,2,9.2,126,84,84,1.5,2,8.417,527.15,1235,34,Curie,1898,,6,6
85,At,Astatine,210,Noble Gas,17,6,p,[Xe] 4f¹⁴ 5d¹⁰ 6s² 6p⁵,2.2,7,125,85,85,1.4,2.2,9.3,575.15,610,21,Corson et al.,1940,,6,7
86,Rn,Radon,222,Alkali Metal,18,6,p,[Xe] 4f¹⁴ 5d¹⁰ 6s² 6p⁶,2.2,0.00973,136,86,86,1.3,,10.7485,202.15,211.3,20,Dorn,1900,0.094,6,8
87,Fr,Francium,223,Alkaline Earth Metal,1,7,s,[Rn] 7s¹,0.7,1.87,136,87,87,,0.7,4.0727,300.15,950,21,Perey,1939,,7,1
88,Ra,Radium,226,Actinide,2,7,s,[Rn] 7s²,0.9,5.5,138,88,88,,0.9,5.2784,973.15,2010,15,Pierre and Marie Curie,1898,,7,2
89,Ac,Actinium,227,Actinide,3,7,f,[Rn] 6d¹ 7s²,1.1,10.07,138,89,89,,1.1,5.17,1323.15,3471,11,Debierne/Giesel,1899,0.12,7,
90,Th,Thorium,232,Actinide,3,7,f,[Rn] 6d² 7s²,1.3,11.72,142,90,90,,1.3,6.3067,2028.15,5061,12,Berzelius,1828,0.113,7,
91,Pa,Protactinium,231,Actinide,3,7,f,[Rn] 5f² 6d¹ 7s²,1.5,15.37,140,91,91,,1.5,5.89,1873.15,4300,14,Hahn and Meitner,1917,,7,
92,U,Uranium,238,Actinide,3,7,f,[Rn] 5f³ 6d¹ 7s²,1.38,18.95,146,92,92,,1.38,6.1941,1405.15,4404,15,Peligot,1841,0.116,7,
93,Np,Neptunium,237,Actinide,3,7,f,[Rn] 5f⁴ 6d¹ 7s²,1.36,20.45,144,93,93,,1.36,6.2657,913.15,4273,153,McMillan and Abelson,1940,,7,
94,Pu,Plutonium,244,Actinide,3,7,f,[Rn] 5f⁶ 7s²,1.28,19.84,150,94,94,,1.28,6.0262,913.15,3501,163,Seaborg et al.,1940,,7,
95,Am,Americium,243,Actinide,3,7,f,[Rn] 5f⁷ 7s²,1.3,13.69,148,95,95,,1.3,5.9738,1267.15,2880,133,Seaborg et al.,1944,,7,
96,Cm,Curium,247,Actinide,3,7,f,[Rn] 5f⁷ 6d¹ 7s²,1.3,13.51,151,96,96,,1.3,5.9915,1340.15,3383,133,Seaborg et al.,1944,,7,
97,Bk,Berkelium,247,Actinide,3,7,f,[Rn] 5f⁹ 7s²,1.3,14.79,150,97,97,,1.3,6.1979,1259.15,983,83,Seaborg et al.,1949,,7,
98,Cf,Californium,251,Actinide,3,7,f,[Rn] 5f¹⁰ 7s²,1.3,15.1,153,98,98,,1.3,6.2817,1925.15,1173,123,Seaborg et al.,1950,,7,
99,Es,Einsteinium,252,Actinide,3,7,f,[Rn] 5f¹¹ 7s²,1.3,8.84,153,99,99,,1.3,6.42,1133.15,,123,Ghiorso et al.,1952,,7,
100,Fm,Fermium,257,Actinide,3,7,f,[Rn] 5f¹² 7s²,1.3,,157,100,100,,1.3,6.5,,,103,Ghiorso et al.,1953,,7,
101,Md,Mendelevium,258,Actinide,3,7,f,[Rn] 5f¹³ 7s²,1.3,,157,101,101,,1.3,6.58,,,33,Ghiorso et al.,1955,,7,
102,No,Nobelium,259,Actinide,3,7,f,[Rn] 5f¹⁴ 7s²,1.3,,157,102,102,,1.3,6.65,,,73,Ghiorso et al.,1958,,7,
103,Lr,Lawrencium,266,Actinide,3,7,d,[Rn] 5f¹⁴ 7s² 7p¹,1.3,,159,103,103,,,,,,203,Ghiorso et al.,1961,,7,
104,Rf,Rutherfordium,267,Transactinide,4,7,d,[Rn] 5f¹⁴ 6d² 7s²,,,157,104,104,,,,,,,Ghiorso et al.,1969,,7,
105,Db,Dubnium,268,Transactinide,5,7,d,[Rn] 5f¹⁴ 6d³ 7s²,,,157,105,105,,,,,,,Ghiorso et al.,1970,,7,
106,Sg,Seaborgium,269,Transactinide,6,7,d,[Rn] 5f¹⁴ 6d⁴ 7s²,,,160,106,106,,,,,,,Ghiorso et al.,1974,,7,
107,Bh,Bohrium,270,Transactinide,7,7,d,[Rn] 5f¹⁴ 6d⁵ 7s²,,,157,107,107,,,,,,,Armbruster and M�nzenberg,1981,,7,
108,Hs,Hassium,277,Transactinide,8,7,d,[Rn] 5f¹⁴ 6d⁶ 7s²,,,159,108,108,,,,,,,Armbruster and M�nzenberg,1983,,7,
109,Mt,Meitnerium,278,Transactinide,9,7,d,[Rn] 5f¹⁴ 6d⁷ 7s²,,,159,109,109,,,,,,,"GSI, Darmstadt, West Germany",1982,,7,
110,Ds,Darmstadtium,281,Transactinide,10,7,d,[Rn] 5f¹⁴ 6d⁸ 7s²,,,161,110,110,,,,,,,,1994,,7,
111,Rg,Roentgenium,282,Transactinide,11,7,d,[Rn] 5f¹⁴ 6d⁹ 7s²,,,161,111,111,,,,,,,,1994,,7,
112,Cn,Copernicium,285,Transactinide,12,7,d,[Rn] 5f¹⁴ 6d¹⁰ 7s²,,,173,112,112,,,,,,,,1996,,7,
113,Nh,Nihonium,286,,13,7,p,[Rn] 5f¹⁴ 6d¹⁰ 7s² 7p¹,,,171,113,113,,,,,,,,2004,,7,3
114,Fl,Flerovium,289,Transactinide,14,7,p,[Rn] 5f¹⁴ 6d¹⁰ 7s² 7p²,,,175,114,114,,,,,,,,1999,,7,4
115,Mc,Moscovium,290,,15,7,p,[Rn] 5f¹⁴ 6d¹⁰ 7s² 7p³,,,173,115,115,,,,,,,,2010,,7,5
116,Lv,Livermorium,293,Transactinide,16,7,p,[Rn] 5f¹⁴ 6d¹⁰ 7s² 7p⁴,,,176,116,116,,,,,,,,2000,,7,6
117,Ts,Tennessine,294,,17,7,p,[Rn] 5f¹⁴ 6d¹⁰ 7s² 7p⁵,,,178,117,117,,,,,,,,2010,,7,7
118,Og,Oganesson,294,Noble Gas,18,7,p,[Rn] 5f¹⁴ 6d¹⁰ 7s² 7p⁶,,,176,118,118,,,,,,,,2006,,7,8
